statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;17,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;173205;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,5;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;119613;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;0,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;19345;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1948025;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;79,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;6275153;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;18,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;769291;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;81063;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;3,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;694110;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;7,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;123652;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;0,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;37191;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;137166;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;23,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;2581917;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;237970;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;91,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1429403;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;22342;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;8,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;171022;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;8,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;213024;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;82,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;2416709;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;36864;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;3,5;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;393207;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;3,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;244992;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;70,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;7875036;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;6438;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;20,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;2606378;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;24,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;894047;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;0,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;17447;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;76,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;3118918;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;70,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;4348414;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;13486;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;73,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;13098908;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;8953;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;23,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;1467353;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;4,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;254343;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;16,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;1303512;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;8,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;339607;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;65,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;455020;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;3,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;137138;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;71033;Anzahl;PRS018;Personen;e
